2 qid:400 1:1.5001680850982666 2:3.2129204273223877 3:1.5475399494171143 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:21.110801696777344 14:9.782575607299805 15:19.06810188293457 16:0.0 17:14.544748306274414 18:6.9622802734375 19:13.074501991271973 20:0.0 21:11.317035675048828 22:2.3709404468536377 23:10.326094627380371 24:0.0 25:1667.0 #docno: FT942-4199
1 qid:305 1:0.45898962020874023 2:0.0 3:0.8733296990394592 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.041114807128906 14:0.0 15:5.825664520263672 16:0.0 17:3.612215042114258 18:0.0 19:3.622981548309326 20:0.0 21:1.994544267654419 22:0.0 23:1.8198846578598022 24:0.0 25:405.0 #docno: FT941-3925
1 qid:305 1:0.45898962020874023 2:0.0 3:1.2586020231246948 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.017375469207764 14:0.0 15:5.663445949554443 16:0.0 17:3.612215042114258 18:0.0 19:3.5320138931274414 20:0.0 21:1.994544267654419 22:1.743019461631775 23:0.0 24:0.0 25:324.0 #docno: FT942-7723
1 qid:305 1:0.45898962020874023 2:0.0 3:0.9902628660202026 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:5.056996822357178 16:0.0 17:3.612215042114258 18:0.0 19:3.44636607170105 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:377.0 #docno: FT933-3914
1 qid:305 1:0.4523814618587494 2:0.0 3:0.40620484948158264 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:5.056996822357178 16:0.0 17:3.5871121883392334 18:0.0 19:3.5400516986846924 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:5592.0 #docno: FT933-4827
0 qid:305 1:0.4520486295223236 2:0.0 3:0.5677961111068726 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:0.0 16:0.0 17:3.5849475860595703 18:0.0 19:4.147307395935059 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1236.0 #docno: FT941-16302
0 qid:305 1:0.4520486295223236 2:0.0 3:0.49561312794685364 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:0.0 16:0.0 17:3.5849475860595703 18:0.0 19:3.79752254486084 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1422.0 #docno: FT923-10859
0 qid:305 1:0.4520486295223236 2:0.0 3:0.521045446395874 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:0.0 16:0.0 17:3.5849475860595703 18:0.0 19:3.6818463802337646 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1393.0 #docno: FT923-969
1 qid:305 1:0.45152586698532104 2:0.0 3:0.4731144309043884 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:5.1707048416137695 16:0.0 17:3.5849475860595703 18:0.0 19:3.8597424030303955 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1557.0 #docno: FT941-12745
1 qid:305 1:0.45152586698532104 2:0.0 3:0.4731144309043884 4:0.0 5:0.0 6:0.0 7:0.5 8:0.0 9:0.0 10:0.0 11:2.26897715 12:0.0 13:5.004656791687012 14:0.0 15:5.725643634796143 16:0.0 17:3.5755836963653564 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:1586.0 #docno: FT941-3837
0 qid:305 1:0.45152586698532104 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:0.0 16:0.0 17:3.5755836963653564 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1438.0 #docno: FT942-8201
1 qid:305 1:0.45152586698532104 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004656791687012 14:0.0 15:5.289644241333008 16:0.0 17:3.5755836963653564 18:0.0 19:3.4442763328552246 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1411.0 #docno: FT942-13328
0 qid:305 1:0.45152586698532104 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.004541397094727 14:6.767801284790039 15:0.0 16:0.0 17:3.5755836963653564 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:1.743019461631775 23:0.0 24:0.0 25:1436.0 #docno: FT942-14433
0 qid:305 1:0.45152586698532104 2:0.0 3:0.4951314330101013 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.998263359069824 14:0.0 15:4.927000999450684 16:0.0 17:3.5755836963653564 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1413.0 #docno: FT942-17647
1 qid:305 1:0.45152586698532104 2:0.0 3:0.5794444680213928 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.998263359069824 14:0.0 15:4.927000999450684 16:0.0 17:3.5755836963653564 18:0.0 19:3.7107410430908203 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:1462.0 #docno: FT942-3713
1 qid:305 1:0.45152586698532104 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.998263359069824 14:0.0 15:4.927000999450684 16:0.0 17:3.5755836963653564 18:0.0 19:4.192074775695801 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1575.0 #docno: FT933-16580
1 qid:305 1:0.45152586698532104 2:0.0 3:0.5205390453338623 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.998263359069824 14:0.0 15:5.14743709564209 16:0.0 17:3.5625882148742676 18:0.0 19:3.8228015899658203 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:1366.0 #docno: FT933-11457
1 qid:305 1:0.45061829686164856 2:0.0 3:0.5239978432655334 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.998263359069824 14:0.0 15:4.927000999450684 16:0.0 17:3.5625882148742676 18:4.027781963348389 19:3.2694497108459473 20:0.0 21:1.994544267654419 22:0.0 23:1.8198846578598022 24:0.0 25:4754.0 #docno: FT923-13367
0 qid:305 1:0.4489007294178009 2:0.0 3:0.509914755821228 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:0.0 16:0.0 17:3.5625882148742676 18:0.0 19:3.185624837875366 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:6132.0 #docno: FT942-12711
1 qid:305 1:0.4479280114173889 2:0.0 3:0.46315303444862366 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:4.902679920196533 16:0.0 17:3.5625882148742676 18:0.0 19:3.185624837875366 20:0.0 21:1.994544267654419 22:0.0 23:1.8068552017211914 24:0.0 25:937.0 #docno: FT941-4842
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.5 6:0.0 7:0.0 8:0.0 9:2.052664 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:0.0 16:0.0 17:3.5411643981933594 18:0.0 19:3.410856008529663 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:933.0 #docno: FT941-12984
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:0.0 16:0.0 17:3.5411643981933594 18:0.0 19:3.410856008529663 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:358.0 #docno: FT941-13869
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.5 6:0.0 7:0.0 8:0.0 9:2.052664 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:0.0 16:0.0 17:3.5411643981933594 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:376.0 #docno: FT941-11391
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:4.95550537109375 16:0.0 17:3.5411643981933594 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.793993353843689 24:0.0 25:941.0 #docno: FT941-9261
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:8.002286911010742 15:4.850969314575195 16:0.0 17:3.5411643981933594 18:0.0 19:0.0 20:0.0 21:1.994544267654419 22:0.0 23:1.7812947034835815 24:0.0 25:355.0 #docno: FT941-14983
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.993840217590332 14:0.0 15:5.752795219421387 16:0.0 17:3.5411643981933594 18:0.0 19:3.513725519180298 20:0.0 21:1.994544267654419 22:1.7415331602096558 23:0.0 24:0.0 25:905.0 #docno: FT941-13262
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.984224319458008 14:0.0 15:5.434502124786377 16:0.0 17:3.5411643981933594 18:0.0 19:4.084118366241455 20:0.0 21:1.994544267654419 22:1.7469936609268188 23:0.0 24:0.0 25:965.0 #docno: FT941-1868
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.984224319458008 14:5.567102909088135 15:4.840450763702393 16:0.0 17:3.5411643981933594 18:0.0 19:0.0 20:0.0 21:1.9913685321807861 22:0.0 23:1.9529929161071777 24:0.0 25:926.0 #docno: FT941-2159
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.984224319458008 14:0.0 15:4.740664005279541 16:0.0 17:3.5411643981933594 18:0.0 19:3.6250336170196533 20:0.0 21:1.9913685321807861 22:0.0 23:1.941650629043579 24:0.0 25:323.0 #docno: FT941-6212
1 qid:305 1:0.4479280114173889 2:0.0 3:0.46315303444862366 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.984224319458008 14:0.0 15:4.740664005279541 16:0.0 17:3.534653425216675 18:0.0 19:3.267385244369507 20:0.0 21:1.9913685321807861 22:0.0 23:1.941650629043579 24:0.0 25:1049.0 #docno: FT941-6251
0 qid:305 1:0.4479280114173889 2:0.0 3:0.6293010115623474 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.976020812988281 14:0.0 15:5.185165882110596 16:0.0 17:3.5195796489715576 18:0.0 19:0.0 20:0.0 21:1.9913685321807861 22:0.0 23:1.6127710342407227 24:0.0 25:895.0 #docno: FT941-16373
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.974071025848389 14:0.0 15:5.095664024353027 16:0.0 17:3.5195796489715576 18:0.0 19:3.2802486419677734 20:0.0 21:1.9913685321807861 22:0.0 23:1.605195164680481 24:0.0 25:930.0 #docno: FT942-5327
1 qid:305 1:0.4479280114173889 2:0.0 3:0.6293010115623474 4:0.0 5:0.0 6:0.0 7:0.5 8:0.0 9:0.0 10:0.0 11:2.2711847 12:0.0 13:4.963385581970215 14:0.0 15:5.207052230834961 16:0.0 17:3.5195796489715576 18:0.0 19:0.0 20:0.0 21:1.9913685321807861 22:0.0 23:2.1838269233703613 24:0.0 25:1013.0 #docno: FT942-15240
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:0.0 15:5.207052230834961 16:0.0 17:3.5195796489715576 18:0.0 19:0.0 20:0.0 21:1.990522027015686 22:0.0 23:1.7662451267242432 24:0.0 25:967.0 #docno: FT942-15870
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:0.0 15:5.5401434898376465 16:0.0 17:3.5195796489715576 18:0.0 19:0.0 20:0.0 21:1.990522027015686 22:0.0 23:2.1967034339904785 24:0.0 25:1075.0 #docno: FT942-7196
1 qid:305 1:0.4479280114173889 2:0.0 3:0.46315303444862366 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:0.0 15:4.467528820037842 16:0.0 17:3.5195796489715576 18:0.0 19:3.3322553634643555 20:0.0 21:1.990522027015686 22:0.0 23:2.1967034339904785 24:0.0 25:916.0 #docno: FT942-10515
1 qid:305 1:0.4479280114173889 2:0.0 3:0.7899564504623413 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:0.0 15:5.207052230834961 16:0.0 17:3.5195796489715576 18:5.768588542938232 19:3.2305734157562256 20:0.0 21:1.9840692281723022 22:0.0 23:1.941650629043579 24:0.0 25:434.0 #docno: FT942-9990
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:7.073987007141113 15:0.0 16:0.0 17:3.5195796489715576 18:0.0 19:4.106789588928223 20:0.0 21:1.976822853088379 22:0.0 23:1.9341598749160767 24:0.0 25:844.0 #docno: FT942-75
1 qid:305 1:0.4479280114173889 2:0.0 3:1.0410780906677246 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.963385581970215 14:0.0 15:5.409811019897461 16:0.0 17:3.5133485794067383 18:0.0 19:3.5722689628601074 20:0.0 21:1.976822853088379 22:0.0 23:1.590213656425476 24:0.0 25:381.0 #docno: FT942-12312
1 qid:305 1:0.4479280114173889 2:0.0 3:0.4951314330101013 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:0.0 15:5.977084636688232 16:0.0 17:3.5133485794067383 18:0.0 19:3.5722689628601074 20:0.0 21:1.976822853088379 22:0.0 23:1.9304355382919312 24:0.0 25:892.0 #docno: FT933-760
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:0.0 15:5.825664520263672 16:0.0 17:3.5133485794067383 18:0.0 19:3.9115359783172607 20:0.0 21:1.976822853088379 22:0.0 23:2.187551259994507 24:0.0 25:381.0 #docno: FT933-964
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:7.66691780090332 15:0.0 16:0.0 17:3.5133485794067383 18:0.0 19:2.9202394485473633 20:0.0 21:1.9696285724639893 22:0.0 23:2.176419496536255 24:0.0 25:368.0 #docno: FT933-13042
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:7.073987007141113 15:4.800338268280029 16:0.0 17:3.5133485794067383 18:0.0 19:3.5722689628601074 20:0.0 21:1.9696285724639893 22:0.0 23:1.9304355382919312 24:0.0 25:945.0 #docno: FT933-2201
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:0.0 15:5.938496112823486 16:0.0 17:3.5133485794067383 18:5.087841033935547 19:0.0 20:0.0 21:1.9696285724639893 22:0.0 23:1.590213656425476 24:0.0 25:866.0 #docno: FT933-4251
1 qid:305 1:0.4479280114173889 2:0.0 3:0.6293010115623474 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:0.0 15:5.862795829772949 16:0.0 17:3.5133485794067383 18:0.0 19:3.7833080291748047 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:953.0 #docno: FT933-3830
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.70710675 6:0.0 7:0.0 8:0.0 9:2.052664 10:0.0 11:0.0 12:0.0 13:4.94744348526001 14:0.0 15:5.938496112823486 16:0.0 17:3.5084192752838135 18:0.0 19:4.147307395935059 20:0.0 21:1.969620943069458 22:1.7440115213394165 23:0.0 24:0.0 25:394.0 #docno: FT933-7322
1 qid:305 1:0.4479280114173889 2:0.0 3:0.48374757170677185 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:4.948182582855225 16:0.0 17:3.5084192752838135 18:0.0 19:4.147307395935059 20:0.0 21:1.969620943069458 22:1.741038203239441 23:0.0 24:0.0 25:828.0 #docno: FT933-7448
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.632155895233154 16:0.0 17:3.5084192752838135 18:0.0 19:3.925342082977295 20:0.0 21:1.969620943069458 22:0.0 23:1.793993353843689 24:0.0 25:315.0 #docno: FT933-5659
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.056996822357178 16:0.0 17:3.5084192752838135 18:0.0 19:3.627835988998413 20:0.0 21:1.969620943069458 22:0.0 23:1.793993353843689 24:0.0 25:854.0 #docno: FT933-1499
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.056996822357178 16:0.0 17:3.5084192752838135 18:0.0 19:3.73832368850708 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:331.0 #docno: FT933-14688
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.056996822357178 16:0.0 17:3.503453016281128 18:0.0 19:3.260545253753662 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:931.0 #docno: FT933-4956
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.8047378333333333 6:0.0 7:0.0 8:0.0 9:2.8752714666666663 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:0.0 16:0.0 17:3.501556873321533 18:0.0 19:3.0896265506744385 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:354.0 #docno: FT933-5000
1 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.725643634796143 16:0.0 17:3.501556873321533 18:0.0 19:3.9264442920684814 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:328.0 #docno: FT933-8213
0 qid:305 1:0.4479280114173889 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:4.948182582855225 16:0.0 17:3.4948508739471436 18:0.0 19:0.0 20:0.0 21:1.969620943069458 22:0.0 23:1.793993353843689 24:0.0 25:979.0 #docno: FT933-5337
1 qid:305 1:0.4479280114173889 2:0.0 3:0.567244291305542 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.942720413208008 14:0.0 15:5.056996822357178 16:0.0 17:3.4948508739471436 18:0.0 19:3.540024757385254 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:1089.0 #docno: FT923-3900
1 qid:305 1:0.4479280114173889 2:0.0 3:0.6549972891807556 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.938948154449463 14:0.0 15:4.645981788635254 16:0.0 17:3.4753713607788086 18:0.0 19:3.44636607170105 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:516.0 #docno: FT923-3080
1 qid:305 1:0.44602811336517334 2:0.0 3:0.5224977731704712 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.938948154449463 14:0.0 15:5.539226531982422 16:0.0 17:3.4753713607788086 18:0.0 19:3.44636607170105 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:3585.0 #docno: FT941-8128
1 qid:305 1:0.44602811336517334 2:2.745582103729248 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.935342311859131 14:0.0 15:5.510947227478027 16:0.0 17:3.4753713607788086 18:0.0 19:3.365501642227173 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:3672.0 #docno: FT933-4080
1 qid:305 1:0.44602811336517334 2:0.0 3:0.5044751167297363 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.932193279266357 14:0.0 15:4.78056001663208 16:0.0 17:3.4753713607788086 18:0.0 19:3.44636607170105 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:3561.0 #docno: FT933-7374
1 qid:305 1:0.4448423981666565 2:0.0 3:0.5426531434059143 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.932193279266357 14:0.0 15:4.78056001663208 16:0.0 17:3.4753713607788086 18:0.0 19:3.5320138931274414 20:0.0 21:1.969620943069458 22:1.7425237894058228 23:0.0 24:0.0 25:2401.0 #docno: FT942-8471
1 qid:305 1:0.4448423981666565 2:0.0 3:0.514072060585022 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.922924041748047 14:6.767801284790039 15:0.0 16:0.0 17:3.4753713607788086 18:0.0 19:3.44636607170105 20:0.0 21:1.969620943069458 22:0.0 23:1.7812947034835815 24:0.0 25:2515.0 #docno: FT933-10924
0 qid:305 1:0.4448423981666565 2:0.0 3:0.514072060585022 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.91288948059082 14:0.0 15:0.0 16:0.0 17:3.4753713607788086 18:0.0 19:3.5320138931274414 20:0.0 21:1.9667820930480957 22:0.0 23:1.9947131872177124 24:0.0 25:2623.0 #docno: FT923-11219
1 qid:305 1:0.44372203946113586 2:1.8937760591506958 3:0.4119742512702942 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:5.862795829772949 16:0.0 17:3.4753713607788086 18:0.0 19:3.365501642227173 20:0.0 21:1.9667820930480957 22:0.0 23:1.970395803451538 24:0.0 25:5301.0 #docno: FT942-14912
1 qid:305 1:0.44342613220214844 2:1.9520597457885742 3:0.45199111104011536 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:5.825664520263672 16:0.0 17:3.4753713607788086 18:0.0 19:3.365501642227173 20:0.0 21:1.9667820930480957 22:0.0 23:1.717004418373108 24:0.0 25:3865.0 #docno: FT942-14895
1 qid:305 1:0.44342613220214844 2:0.0 3:0.534803032875061 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:0.0 16:0.0 17:3.4753713607788086 18:5.496286392211914 19:0.0 20:0.0 21:1.9667820930480957 22:1.766358733177185 23:1.7413216829299927 24:0.0 25:4044.0 #docno: FT942-15407
1 qid:305 1:0.44327014684677124 2:0.0 3:0.7182116508483887 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:4.654592990875244 16:0.0 17:3.4729301929473877 18:0.0 19:3.3152875900268555 20:0.0 21:1.962485671043396 22:0.0 23:1.9304355382919312 24:0.0 25:527.0 #docno: FT941-16194
0 qid:305 1:0.44327014684677124 2:0.0 3:0.7182116508483887 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:0.0 16:0.0 17:3.4729301929473877 18:0.0 19:3.9855098724365234 20:0.0 21:1.962485671043396 22:0.0 23:1.590213656425476 24:0.0 25:507.0 #docno: FT941-16357
1 qid:305 1:0.44327014684677124 2:0.0 3:0.6299132704734802 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:4.654592990875244 16:0.0 17:3.4729301929473877 18:0.0 19:3.410856008529663 20:0.0 21:1.962485671043396 22:0.0 23:1.5828062295913696 24:0.0 25:622.0 #docno: FT942-9435
1 qid:305 1:0.44327014684677124 2:0.0 3:0.5353233814239502 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:4.9019012451171875 14:0.0 15:5.009480953216553 16:0.0 17:3.4729301929473877 18:0.0 19:3.410856008529663 20:0.0 21:1.9553934335708618 22:0.0 23:1.9230281114578247 24:0.0 25:697.0 #docno: FT923-10097
