2 qid:400 1:1.5001680850982666 2:3.2129204273223877 3:1.5475399494171143 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:21.110801696777344 14:9.782575607299805 15:19.06810188293457 16:0.0 17:14.544748306274414 18:6.9622802734375 19:13.074501991271973 20:0.0 21:11.317035675048828 22:2.3709404468536377 23:10.326094627380371 24:0.0 25:1667.0 #docno: FT942-4199
1 qid:400 1:0.44439974427223206 2:0.0 3:0.6437018513679504 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.9092001914978027 18:0.0 19:4.17099142074585 20:0.0 21:2.6915135383605957 22:0.0 23:2.5269906520843506 24:0.0 25:884.0 #docno: FT941-10193
1 qid:400 1:0.44439974427223206 2:0.0 3:0.6437018513679504 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.894335985183716 18:0.0 19:3.70528507232666 20:0.0 21:2.6915135383605957 22:0.0 23:2.5269906520843506 24:0.0 25:880.0 #docno: FT941-10416
1 qid:400 1:0.44439974427223206 2:0.0 3:0.592119574546814 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.894335985183716 18:4.578538417816162 19:2.4002840518951416 20:0.0 21:2.684319257736206 22:0.0 23:2.5085058212280273 24:0.0 25:949.0 #docno: FT941-9931
2 qid:400 1:0.44439974427223206 2:0.0 3:0.5705807209014893 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.909501552581787 16:0.0 17:3.894335985183716 18:5.827853202819824 19:2.4002840518951416 20:0.0 21:2.6771764755249023 22:0.0 23:2.5085058212280273 24:0.0 25:1068.0 #docno: FT941-15934
2 qid:400 1:0.44439974427223206 2:0.0 3:0.5705807209014893 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.498260974884033 16:0.0 17:3.894335985183716 18:4.445545196533203 19:2.4002840518951416 20:0.0 21:2.6771764755249023 22:0.0 23:2.523266077041626 24:0.0 25:1129.0 #docno: FT942-5476
1 qid:400 1:0.44439974427223206 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.8742640018463135 18:0.0 19:3.9983816146850586 20:0.0 21:2.6771764755249023 22:0.0 23:2.5085058212280273 24:0.0 25:1038.0 #docno: FT942-16036
2 qid:400 1:0.44439974427223206 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:7.0583977699279785 16:0.0 17:3.8742640018463135 18:0.0 19:4.077625751495361 20:0.0 21:2.6771764755249023 22:0.0 23:2.5158588886260986 24:0.0 25:947.0 #docno: FT942-7435
1 qid:400 1:0.44439974427223206 2:0.0 3:0.592119574546814 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.8742640018463135 18:0.0 19:3.78120756149292 20:0.0 21:2.6771764755249023 22:0.0 23:2.5085058212280273 24:0.0 25:1066.0 #docno: FT933-6969
1 qid:400 1:0.44439974427223206 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.865084171295166 18:3.97147798538208 19:2.976933717727661 20:0.0 21:2.672959089279175 22:0.0 23:2.6523213386535645 24:0.0 25:1093.0 #docno: FT933-1718
1 qid:400 1:0.44439974427223206 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.865084171295166 18:0.0 19:3.7599949836730957 20:0.0 21:2.670084238052368 22:0.0 23:2.501206398010254 24:0.0 25:961.0 #docno: FT933-1258
1 qid:400 1:0.44439974427223206 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.8451430797576904 18:0.0 19:4.029817581176758 20:0.0 21:2.670084238052368 22:0.0 23:2.5085058212280273 24:0.0 25:789.0 #docno: FT933-11397
1 qid:400 1:0.44333961606025696 2:0.0 3:0.4875183403491974 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.8373847007751465 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.670084238052368 22:0.0 23:2.5085058212280273 24:0.0 25:2718.0 #docno: FT933-12257
1 qid:400 1:0.4392019212245941 2:0.0 3:0.5103428959846497 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:0.0 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.670084238052368 22:0.0 23:2.5085058212280273 24:0.0 25:2100.0 #docno: FT942-16471
1 qid:400 1:0.430929958820343 2:0.0 3:0.4658772349357605 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.0204901695251465 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.670084238052368 22:0.0 23:2.501206398010254 24:0.0 25:3972.0 #docno: FT942-3990
1 qid:400 1:0.42983371019363403 2:0.0 3:0.5074251890182495 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.250258445739746 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.670084238052368 22:0.0 23:2.5085058212280273 24:0.0 25:1259.0 #docno: FT941-16429
1 qid:400 1:0.42983371019363403 2:2.8289992809295654 3:0.3719511330127716 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.859588623046875 14:0.0 15:6.250258445739746 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.670084238052368 22:0.0 23:2.501206398010254 24:0.0 25:4142.0 #docno: FT941-16608
2 qid:400 1:0.42983371019363403 2:0.0 3:0.5221362113952637 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.80506706237793 14:0.0 15:6.1253461837768555 16:0.0 17:3.843543291091919 18:0.0 19:4.608898162841797 20:0.0 21:2.670084238052368 22:0.0 23:2.501206398010254 24:0.0 25:1236.0 #docno: FT933-774
2 qid:400 1:0.42983371019363403 2:0.0 3:0.45554524660110474 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.7871174812316895 14:5.50592041015625 15:4.582729339599609 16:0.0 17:3.843543291091919 18:0.0 19:4.26967191696167 20:0.0 21:2.663041830062866 22:0.0 23:2.49396014213562 24:0.0 25:4144.0 #docno: FT933-6208
1 qid:400 1:0.42983371019363403 2:0.0 3:0.4697844684123993 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.7871174812316895 14:0.0 15:5.696769714355469 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:1565.0 #docno: FT923-14289
2 qid:400 1:0.42983371019363403 2:0.0 3:0.4305645823478699 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.75644588470459 14:0.0 15:5.865443706512451 16:0.0 17:3.843543291091919 18:0.0 19:4.740489482879639 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:4443.0 #docno: FT923-9754
1 qid:400 1:0.4264553189277649 2:0.0 3:0.43457305431365967 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.75644588470459 14:0.0 15:5.971309185028076 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:8530.0 #docno: FT942-10977
1 qid:400 1:0.42559877038002014 2:0.0 3:0.46428969502449036 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.75644588470459 14:0.0 15:5.569232940673828 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:2874.0 #docno: FT942-10465
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.745797634124756 14:0.0 15:5.053905963897705 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:1022.0 #docno: FT941-1573
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.740837097167969 14:0.0 15:5.265650272369385 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.663041830062866 22:0.0 23:2.4867658615112305 24:0.0 25:1068.0 #docno: FT941-11579
1 qid:400 1:0.42463862895965576 2:0.0 3:0.592119574546814 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.707094192504883 14:0.0 15:5.381820201873779 16:0.0 17:3.843543291091919 18:0.0 19:4.547051429748535 20:0.0 21:2.6502952575683594 22:0.0 23:2.62913179397583 24:0.0 25:972.0 #docno: FT941-9936
1 qid:400 1:0.42463862895965576 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.707094192504883 14:6.319659233093262 15:3.5419938564300537 16:0.0 17:3.843543291091919 18:0.0 19:0.0 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1155.0 #docno: FT941-5167
2 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.707094192504883 14:8.099048614501953 15:3.5419938564300537 16:0.0 17:3.843543291091919 18:0.0 19:3.9070992469787598 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1077.0 #docno: FT941-1320
2 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.707094192504883 14:6.127344608306885 15:3.5419938564300537 16:0.0 17:3.843543291091919 18:0.0 19:4.078070163726807 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:972.0 #docno: FT942-7183
1 qid:400 1:0.42463862895965576 2:0.0 3:0.5512333512306213 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.843543291091919 18:0.0 19:4.078070163726807 20:0.0 21:2.649104356765747 22:0.0 23:2.4725306034088135 24:0.0 25:1065.0 #docno: FT942-7491
1 qid:400 1:0.42463862895965576 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.7903664112091064 18:0.0 19:3.4733216762542725 20:0.0 21:2.649104356765747 22:0.0 23:2.4867658615112305 24:0.0 25:1066.0 #docno: FT933-13070
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.7903664112091064 18:0.0 19:3.5852460861206055 20:0.0 21:2.649104356765747 22:0.0 23:2.49396014213562 24:0.0 25:1056.0 #docno: FT933-586
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.629791736602783 16:0.0 17:3.7903664112091064 18:0.0 19:3.5852460861206055 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1032.0 #docno: FT933-2831
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.629791736602783 16:0.0 17:3.7903664112091064 18:0.0 19:3.5852460861206055 20:0.0 21:2.649104356765747 22:0.0 23:2.4725306034088135 24:0.0 25:1067.0 #docno: FT933-1720
2 qid:400 1:0.42463862895965576 2:0.0 3:0.6162976622581482 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.371848106384277 16:0.0 17:3.7903664112091064 18:4.320563793182373 19:2.4002840518951416 20:0.0 21:2.649104356765747 22:0.0 23:2.4867658615112305 24:0.0 25:984.0 #docno: FT933-3979
1 qid:400 1:0.42463862895965576 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.250258445739746 16:0.0 17:3.7903664112091064 18:0.0 19:3.5852460861206055 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1008.0 #docno: FT933-3341
1 qid:400 1:0.42463862895965576 2:0.0 3:0.5032049417495728 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.250258445739746 16:0.0 17:3.7797794342041016 18:0.0 19:3.54587984085083 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1261.0 #docno: FT923-14243
1 qid:400 1:0.42463862895965576 2:0.0 3:0.4897836744785309 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.766836643218994 18:0.0 19:3.78120756149292 20:0.0 21:2.649104356765747 22:0.0 23:2.4796228408813477 24:0.0 25:1287.0 #docno: FT923-15248
1 qid:400 1:0.42067503929138184 2:0.0 3:0.44947731494903564 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.766836643218994 18:0.0 19:4.077625751495361 20:0.0 21:2.649104356765747 22:0.0 23:2.4725306034088135 24:0.0 25:5658.0 #docno: FT941-17641
2 qid:400 1:0.4200969338417053 2:3.230023145675659 3:0.34186041355133057 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:6.371848106384277 16:0.0 17:3.766836643218994 18:0.0 19:3.9227523803710938 20:0.0 21:2.649104356765747 22:0.0 23:2.4725306034088135 24:0.0 25:2650.0 #docno: FT942-12137
1 qid:400 1:0.4200969338417053 2:0.0 3:0.4834636151790619 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.766836643218994 18:0.0 19:4.077625751495361 20:0.0 21:2.649104356765747 22:0.0 23:2.4654884338378906 24:0.0 25:2507.0 #docno: FT942-13953
1 qid:400 1:0.4200969338417053 2:0.0 3:0.5103428959846497 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.766836643218994 18:0.0 19:3.9227523803710938 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:2322.0 #docno: FT933-13899
1 qid:400 1:0.41480207443237305 2:0.0 3:0.45188426971435547 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.696056842803955 14:0.0 15:0.0 16:0.0 17:3.766836643218994 18:0.0 19:3.9227523803710938 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:8156.0 #docno: FT933-6270
1 qid:400 1:0.4136076867580414 2:0.0 3:0.4697844684123993 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.653508186340332 14:0.0 15:5.245724201202393 16:0.0 17:3.766836643218994 18:0.0 19:3.9983816146850586 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1399.0 #docno: FT941-1767
1 qid:400 1:0.4136076867580414 2:0.0 3:0.5221362113952637 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.644522190093994 14:0.0 15:5.699038505554199 16:0.0 17:3.766836643218994 18:0.0 19:3.9983816146850586 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1209.0 #docno: FT941-16858
1 qid:400 1:0.4136076867580414 2:0.0 3:0.4938913881778717 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.644522190093994 14:0.0 15:5.699038505554199 16:0.0 17:3.7344188690185547 18:0.0 19:3.420083522796631 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1048.0 #docno: FT941-14350
1 qid:400 1:0.4136076867580414 2:0.0 3:0.5221362113952637 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.637636661529541 14:0.0 15:5.087778091430664 16:0.0 17:3.729048728942871 18:0.0 19:3.72965145111084 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1255.0 #docno: FT941-14616
1 qid:400 1:0.4136076867580414 2:0.0 3:0.4938913881778717 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.569232940673828 16:0.0 17:3.729048728942871 18:0.0 19:3.72965145111084 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1292.0 #docno: FT942-8139
1 qid:400 1:0.4136076867580414 2:0.0 3:0.4938913881778717 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.971309185028076 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1335.0 #docno: FT933-3933
1 qid:400 1:0.4136076867580414 2:0.0 3:0.5074251890182495 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.7632670402526855 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6353585720062256 22:0.0 23:2.4654884338378906 24:0.0 25:1371.0 #docno: FT933-10633
1 qid:400 1:0.4136076867580414 2:0.0 3:0.5074251890182495 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.971309185028076 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6353585720062256 22:0.0 23:2.4725306034088135 24:0.0 25:1236.0 #docno: FT933-11635
1 qid:400 1:0.40983033180236816 2:0.0 3:0.4440934360027313 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.7632670402526855 16:0.0 17:3.7202250957489014 18:0.0 19:4.374875068664551 20:0.0 21:2.6353585720062256 22:0.0 23:2.4515509605407715 24:0.0 25:3088.0 #docno: FT933-6602
1 qid:400 1:0.40983033180236816 2:0.0 3:0.4440934360027313 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.7632670402526855 16:0.0 17:3.7202250957489014 18:0.0 19:4.374875068664551 20:0.0 21:2.6217989921569824 22:0.0 23:2.4654884338378906 24:0.0 25:2959.0 #docno: FT933-1483
1 qid:400 1:0.40983033180236816 2:0.0 3:0.42632243037223816 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.865443706512451 16:0.0 17:3.7202250957489014 18:0.0 19:4.17099142074585 20:0.0 21:2.6217989921569824 22:0.0 23:2.4515509605407715 24:0.0 25:3125.0 #docno: FT923-951
1 qid:400 1:0.4085940420627594 2:0.0 3:0.4305645823478699 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.608203411102295 14:0.0 15:5.865443706512451 16:0.0 17:3.7202250957489014 18:0.0 19:4.078070163726807 20:0.0 21:2.6217989921569824 22:0.0 23:2.4654884338378906 24:0.0 25:4484.0 #docno: FT942-4000
1 qid:400 1:0.4080120921134949 2:0.0 3:0.4388478398323059 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:0.0 15:5.0530266761779785 16:0.0 17:3.7202250957489014 18:0.0 19:4.078070163726807 20:0.0 21:2.6217989921569824 22:0.0 23:2.4515509605407715 24:0.0 25:3455.0 #docno: FT923-9717
1 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:0.0 15:5.212243556976318 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6217989921569824 22:0.0 23:2.4654884338378906 24:0.0 25:1150.0 #docno: FT941-4254
1 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:0.0 15:5.212243556976318 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6217989921569824 22:0.0 23:2.4515509605407715 24:0.0 25:1200.0 #docno: FT941-17014
1 qid:400 1:0.40729910135269165 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:0.0 15:5.212243556976318 16:0.0 17:3.7202250957489014 18:0.0 19:4.17099142074585 20:0.0 21:2.6217989921569824 22:0.0 23:2.4654884338378906 24:0.0 25:1149.0 #docno: FT941-4295
1 qid:400 1:0.40729910135269165 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:5.946389198303223 15:3.5419938564300537 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6217989921569824 22:0.0 23:2.4515509605407715 24:0.0 25:1146.0 #docno: FT941-12703
1 qid:400 1:0.40729910135269165 2:0.0 3:0.5177935361862183 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.561351299285889 14:0.0 15:5.212243556976318 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6217989921569824 22:0.0 23:2.4654884338378906 24:0.0 25:1338.0 #docno: FT941-123
0 qid:400 1:0.40729910135269165 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:0.0 16:0.0 17:3.7202250957489014 18:0.0 19:0.0 20:0.0 21:2.6217989921569824 22:0.0 23:2.437804937362671 24:0.0 25:1097.0 #docno: FT941-10178
1 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:0.0 16:0.0 17:3.6661570072174072 18:0.0 19:3.651057720184326 20:0.0 21:2.6217989921569824 22:0.0 23:2.437804937362671 24:0.0 25:1141.0 #docno: FT941-5070
1 qid:400 1:0.40729910135269165 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:6.371848106384277 16:0.0 17:3.66471529006958 18:0.0 19:3.3514304161071777 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1174.0 #docno: FT942-2044
1 qid:400 1:0.40729910135269165 2:0.0 3:0.5337293744087219 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:6.0204901695251465 16:0.0 17:3.6205811500549316 18:0.0 19:3.597393035888672 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1167.0 #docno: FT942-15820
0 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:0.0 16:0.0 17:3.606285333633423 18:0.0 19:0.0 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1280.0 #docno: FT942-15298
0 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:0.0 16:0.0 17:3.606285333633423 18:0.0 19:0.0 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1216.0 #docno: FT942-3002
1 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:6.133223056793213 16:0.0 17:3.606285333633423 18:0.0 19:4.17099142074585 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1205.0 #docno: FT942-947
1 qid:400 1:0.40729910135269165 2:0.0 3:0.0 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0 9:0.0 10:0.0 11:0.0 12:0.0 13:5.541404724121094 14:0.0 15:6.0204901695251465 16:0.0 17:3.606285333633423 18:0.0 19:3.9070992469787598 20:0.0 21:2.6084208488464355 22:0.0 23:2.437804937362671 24:0.0 25:1060.0 #docno: FT933-8728
